// コマンド,// パラメータ1,// パラメータ2,// パラメータ3
WAIT,120,,
POP,3,6,100
WAIT,120,,
POP,-9,6,105
WAIT,120,,
POP,14,6,110
WAIT,120,,
POP,-9,6,115
WAIT,120,,
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
WAIT,120,,
POP,3,6,100
WAIT,120,,
POP,-9,6,105
WAIT,120,,
POP,14,6,110
WAIT,120,,
POP,-9,6,115
WAIT,120,,
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
WAIT,120,,
POP,3,6,100
WAIT,120,,
POP,-9,6,105
WAIT,120,,
POP,14,6,110
WAIT,120,,
POP,-9,6,115
WAIT,120,,
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
WAIT,120,,
POP,3,6,100
WAIT,120,,
POP,-9,6,105
WAIT,120,,
POP,14,6,110
WAIT,120,,
POP,-9,6,115
WAIT,120,,
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
WAIT,120,,
POP,3,6,100
WAIT,120,,
POP,-9,6,105
WAIT,120,,
POP,14,6,110
WAIT,120,,
POP,-9,6,115
WAIT,120,,
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
WAIT,120,,
POP,3,6,100
WAIT,120,,
POP,-9,6,105
WAIT,120,,
POP,14,6,110
WAIT,120,,
POP,-9,6,115
WAIT,120,,
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
WAIT,120,,
POP,3,6,100
WAIT,120,,
POP,-9,6,105
WAIT,120,,
POP,14,6,110
WAIT,120,,
POP,-9,6,115
WAIT,120,,
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
WAIT,120,,
POP,3,6,100
WAIT,120,,
POP,-9,6,105
WAIT,120,,
POP,14,6,110
WAIT,120,,
POP,-9,6,115
WAIT,120,,
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
WAIT,120,,
POP,3,6,100
WAIT,120,,
POP,-9,6,105
WAIT,120,,
POP,14,6,110
WAIT,120,,
POP,-9,6,115
WAIT,120,,
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
WAIT,120,,
POP,3,6,100
WAIT,120,,
POP,-9,6,105
WAIT,120,,
POP,14,6,110
WAIT,120,,
POP,-9,6,115
WAIT,120,,
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
WAIT,120,,
POP,3,6,100
WAIT,120,,
POP,-9,6,105
WAIT,120,,
POP,14,6,110
WAIT,120,,
POP,-9,6,115
WAIT,120,,
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
WAIT,120,,
POP,3,6,100
WAIT,120,,
POP,-9,6,105
WAIT,120,,
POP,14,6,110
WAIT,120,,
POP,-9,6,115
WAIT,120,,
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
WAIT,120,,
POP,3,6,100
WAIT,120,,
POP,-9,6,105
WAIT,120,,
POP,14,6,110
WAIT,120,,
POP,-9,6,115
WAIT,120,,
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100
POP,3,6,90
WAIT,30,,
POP,6,6,100
WAIT,30,,
POP,5,6,80
WAIT,120,,
POP,-5,6,100

